system:index,Aspect_deg,Elevation_m,MTBS_Severity,Month6_NBR,Month6_NDVI,NLCD2016,Postfire_NBR,Postfire_NDVI,Prefire_NBR,Prefire_NDVI,Slope_deg,Year10_NBR,Year10_NDVI,Year1_NBR,Year1_NDVI,Year5_NBR,Year5_NDVI,Year9_NBR,Year9_NDVI,dNBR,lat,lon,.geo
7727_0,110.31906,1168.3892,2,-0.011510743,0.14444552,23,-0.07463098,0.106915526,0.13813108,0.24614061,3.8456473,0.12767474,0.19591062,0.03160842,0.14400935,0.10656109,0.19637977,0.109157495,0.21242146,0.21276206,34.30356713572125,-117.51972738732526,"{""type"":""MultiPoint"",""coordinates"":[]}"
7728_0,71.444115,1001.8906,2,0.0024324176,0.15461883,71,-0.029698681,0.13810313,0.11459164,0.2075543,44.51637,0.13417834,0.21195476,0.048047632,0.13613787,0.09115847,0.18349282,0.10347153,0.20751487,0.14429033,34.28933675673199,-117.47833655042227,"{""type"":""MultiPoint"",""coordinates"":[]}"
7729_0,109.73606,1260.7336,1,-0.026742527,0.19045934,71,-0.068826064,0.16830543,-0.05046782,0.1768865,18.94997,0.0290469,0.24000628,-0.015731057,0.19513445,-0.040879272,0.20314816,-0.085077025,0.19927363,0.01835825,34.34585574405991,-117.43265999118574,"{""type"":""MultiPoint"",""coordinates"":[]}"
7730_0,331.79733,1258.797,2,-0.082747675,0.3267256,71,-0.24198052,0.20033972,0.050476417,0.32121393,13.396358,0.20361108,0.4139925,-0.020139864,0.2682305,0.023377566,0.29958695,0.032978002,0.37069985,0.29245692,34.360651509975916,-117.44956315773715,"{""type"":""MultiPoint"",""coordinates"":[]}"
7731_0,226.83888,1197.3523,3,-0.19885495,0.17901662,71,-0.35107628,0.13197958,0.03008923,0.281689,13.503115,0.13407893,0.35682955,-0.090296455,0.1823244,0.11327644,0.33247647,-0.06467851,0.26732388,0.3811655,34.34771139367244,-117.49831762123047,"{""type"":""MultiPoint"",""coordinates"":[]}"
7732_0,348.0697,2028.9077,2,0.13097636,-9999.0,71,-0.06567416,0.16497521,0.075296246,0.21170641,35.48164,0.048756175,0.21164444,-0.005460025,0.17245151,-0.0093524465,0.17744973,0.026318941,0.18552409,0.14097041,34.34471806978308,-117.58481818658562,"{""type"":""MultiPoint"",""coordinates"":[]}"
7733_0,255.98177,1142.2627,2,-0.041737746,0.2444207,71,-0.22011241,0.14614972,0.04378217,0.27478546,17.503216,0.1329645,0.29794508,-0.007219531,0.21193765,0.018861506,0.23195799,-0.012670385,0.25324953,0.2638946,34.32146401082964,-117.43548587642057,"{""type"":""MultiPoint"",""coordinates"":[]}"
7734_0,233.634,1003.9771,1,0.10171681,0.36889052,71,-0.3209018,0.15163924,0.020575935,0.2827482,5.2243342,0.09735526,0.28169337,0.07005308,0.25290397,0.036985178,0.2602074,-0.04539293,0.24884456,0.34147772,34.31583342074621,-117.45504747604859,"{""type"":""MultiPoint"",""coordinates"":[]}"
7735_0,357.85477,1348.0299,3,-0.16968907,0.22992662,71,-0.30923823,0.14555311,0.016019214,0.30326968,4.2573266,0.10939879,0.32403532,-0.13498719,0.19777268,0.0012921946,0.25516227,-0.0053333156,0.29606232,0.32525745,34.36756457692902,-117.49377022165415,"{""type"":""MultiPoint"",""coordinates"":[]}"
7736_0,354.4548,1339.9033,2,-0.26643336,0.15411873,71,-0.260514,0.14077635,0.13215563,0.39116365,25.201784,0.4524588,0.5408363,0.07857518,0.33324155,0.12652344,0.33884355,0.19896933,0.3949417,0.39266962,34.306396700077556,-117.53797204786551,"{""type"":""MultiPoint"",""coordinates"":[]}"
7737_0,151.09366,1308.5673,1,0.065920345,0.31383002,90,0.08202481,0.26505184,0.14619398,0.30682686,4.2234473,0.18975382,0.36961272,0.18885468,0.34822685,0.10893787,0.2763631,0.102137886,0.3147168,0.06416917,34.31383485289695,-117.54015716689828,"{""type"":""MultiPoint"",""coordinates"":[]}"
7738_0,319.7113,1340.7765,2,-0.013645989,0.16416904,21,-0.14975183,0.11679479,0.0013893553,0.18293837,13.212804,0.06676385,0.2042726,-0.022578787,0.129345,0.00809121,0.16518654,-0.0296205,0.16851656,0.15114118,34.347538260122384,-117.45853111802137,"{""type"":""MultiPoint"",""coordinates"":[]}"
7739_0,298.5479,1021.846,2,-0.034323648,0.15945046,71,-0.17832623,0.13260156,0.01244078,0.22065663,15.420199,0.012151625,0.21801879,-0.005966398,0.1541747,0.06624723,0.2429722,-0.030637288,0.20891762,0.190767,34.321923744473615,-117.49364847365787,"{""type"":""MultiPoint"",""coordinates"":[]}"
7740_0,326.0621,1279.5656,2,-0.2688742,0.15215476,71,-0.3293219,0.14518867,-0.08622066,0.24461891,5.6613374,0.05975653,0.31115878,-0.1476166,0.20982352,-0.050626624,0.21622911,-0.07537449,0.23946382,0.24310122,34.396782071302674,-117.50480907282834,"{""type"":""MultiPoint"",""coordinates"":[]}"
7741_0,51.97904,1341.5675,3,-0.19834435,0.261917,71,-0.285013,0.16223527,-0.025835201,0.2817168,2.3852394,0.09305011,0.3422307,-0.12507038,0.23780932,-0.023174135,0.24409011,-0.07768078,0.27034375,0.25917777,34.37880545203632,-117.49382634427745,"{""type"":""MultiPoint"",""coordinates"":[]}"
7742_0,109.03941,1124.5236,1,-0.15400434,0.28441268,71,-0.38983792,0.15296979,-0.07365561,0.2481832,3.7336397,0.17070726,0.3885555,-0.014651807,0.266024,-0.03542403,0.22643138,-0.059723075,0.27336496,0.31618232,34.34084183292936,-117.52447382656496,"{""type"":""MultiPoint"",""coordinates"":[]}"
7743_0,103.91024,1735.9802,3,-0.22068591,0.12809765,71,-0.27451634,0.12784626,0.09872862,0.3021545,27.310307,0.10312696,0.30315977,-0.12577665,0.17264672,-0.005369321,0.23526542,0.03416045,0.26123872,0.37324497,34.35817737878366,-117.58980343919569,"{""type"":""MultiPoint"",""coordinates"":[]}"
7744_0,163.63014,966.0585,2,0.0076126535,0.10329882,71,-0.14153959,0.11461615,0.17247997,0.33799028,37.194168,0.23074874,0.3360217,0.05186224,0.14704342,0.155743,0.22842771,0.2021692,0.32808396,0.31401956,34.25403080351343,-117.47829373274963,"{""type"":""MultiPoint"",""coordinates"":[]}"
7745_0,25.151724,1163.4648,2,-0.08047566,0.30885622,71,-0.21016237,0.1832753,-0.050040416,0.2507147,6.523827,0.08050782,0.34586704,-0.088290974,0.23448883,-0.051924713,0.23753366,-0.06373185,0.2546381,0.16012196,34.33732886421017,-117.40627665334547,"{""type"":""MultiPoint"",""coordinates"":[]}"
7746_0,122.62063,1267.2965,1,0.06362083,0.3944446,52,0.009202752,0.2659616,0.024812331,0.269635,7.30154,0.16365193,0.3871225,0.09002333,0.32006,0.030802438,0.27828604,0.04264948,0.35311547,0.015609578,34.35420304384538,-117.44243286399711,"{""type"":""MultiPoint"",""coordinates"":[]}"
7747_0,218.45963,1434.0762,1,0.031607285,0.31948355,52,0.04753582,0.2690319,0.05774311,0.27700725,5.9911203,0.23078701,0.3910143,0.12869984,0.33327082,0.052030686,0.29119405,0.06195086,0.29631472,0.010207287,34.31388037920138,-117.52915941316934,"{""type"":""MultiPoint"",""coordinates"":[]}"
7748_0,14.498159,1483.7456,3,-0.13297334,0.072019294,71,-0.26443228,0.13828954,0.061716326,0.3152588,32.8613,0.11781946,0.34119213,-0.1325276,0.1439332,0.008995988,0.2501131,0.04172399,0.28185216,0.3261486,34.37551496814016,-117.58079014043116,"{""type"":""MultiPoint"",""coordinates"":[]}"
7749_0,73.74741,1798.955,3,-0.22198886,0.16567285,71,-0.20685363,0.14900446,0.084960714,0.29162738,22.244326,-0.0034097866,0.21880962,-0.1452334,0.15603791,-0.056815103,0.17986818,-0.028067265,0.2068044,0.29181433,34.3494267184306,-117.58138786590095,"{""type"":""MultiPoint"",""coordinates"":[]}"
7750_0,238.6902,1049.2493,1,0.01415618,0.25168824,71,-0.037196834,0.2011307,0.016330166,0.22666189,2.7606618,0.117636144,0.2846835,0.07375621,0.24746259,0.05242454,0.24051201,-0.007421306,0.2391339,0.053527,34.328924584132174,-117.45372025846122,"{""type"":""MultiPoint"",""coordinates"":[]}"
7751_0,180.40454,1404.9497,1,0.0064951438,0.3167353,52,0.047617313,0.2971564,0.08513524,0.3025788,11.156654,0.26976824,0.44014513,0.21324313,0.38073695,0.05669706,0.28963515,0.07984183,0.31964883,0.037517928,34.32018252303291,-117.54809107900503,"{""type"":""MultiPoint"",""coordinates"":[]}"
7752_0,156.38887,1043.7024,2,0.049735665,0.24375238,71,-0.017222583,0.16311006,0.09012728,0.21015838,6.0678287,0.11004272,0.1952644,0.059965175,0.17327778,0.08972183,0.1985019,0.09239077,0.22640435,0.107349865,34.29474867329952,-117.50028307948267,"{""type"":""MultiPoint"",""coordinates"":[]}"
7753_0,7.082802,1480.3289,4,0.12579322,0.11348845,71,-0.41603458,0.12786505,0.26659662,0.423248,23.277988,0.16220284,0.38426283,-0.17668653,0.2818699,-0.02982329,0.27974772,0.0802455,0.33539096,0.6826312,34.34188898432796,-117.55925792941142,"{""type"":""MultiPoint"",""coordinates"":[]}"
7754_0,346.27963,1398.8486,3,-0.1963919,0.25826314,71,-0.18759006,0.18424971,0.047640853,0.33036458,7.172282,0.15227701,0.3616942,-0.12522393,0.23380366,-0.0011385301,0.26280245,-0.0017953973,0.29658857,0.23523091,34.36448827051491,-117.49843591424745,"{""type"":""MultiPoint"",""coordinates"":[]}"
7755_0,204.76236,1238.2739,1,-0.030039914,0.19023494,71,-0.05890144,0.1603203,-0.041886874,0.17153196,22.103495,0.12403311,0.28240058,0.029904064,0.22738408,0.009009761,0.21572965,-0.0023702786,0.21897998,0.017014565,34.36580732217592,-117.53269885261963,"{""type"":""MultiPoint"",""coordinates"":[]}"
7756_0,246.19006,1129.4446,1,-0.07097506,0.14939944,71,-0.20451754,0.13964029,-0.039827388,0.1950352,18.859169,0.07625909,0.27529344,-0.022927226,0.17114305,0.09129142,0.26495093,-0.06314671,0.19658794,0.16469015,34.33994063556382,-117.49770349657814,"{""type"":""MultiPoint"",""coordinates"":[]}"
7757_0,252.17656,1270.1843,1,-0.003631896,0.25943395,71,-0.049765714,0.20501848,-0.006267806,0.22598633,28.54911,0.07482152,0.26944947,0.022141065,0.22726412,-0.03244271,0.20440556,-0.03638724,0.22552988,0.04349791,34.34346788466814,-117.43040804768145,"{""type"":""MultiPoint"",""coordinates"":[]}"
7758_0,110.05306,1146.0916,2,-0.24994902,0.15301818,71,-0.39973906,0.13757254,-0.023803264,0.27984515,5.8614793,0.13575691,0.3467612,-0.092373006,0.16052607,-0.01420553,0.25621527,-0.01943189,0.24870872,0.3759358,34.34480511372672,-117.52729842638642,"{""type"":""MultiPoint"",""coordinates"":[]}"
7759_0,86.34427,1345.895,1,-0.1998858,0.15599956,71,-0.3218605,0.16604035,-0.10655028,0.20741032,9.433206,0.1660566,0.37151033,-0.09408122,0.21483046,0.02904879,0.24133429,-0.064666875,0.22975034,0.2153102,34.38865981731608,-117.53123821747735,"{""type"":""MultiPoint"",""coordinates"":[]}"
7760_0,259.01917,857.76184,3,0.01600057,0.28608885,95,-0.22333068,0.15219265,0.29778934,0.510761,5.5018992,0.36328107,0.5144567,0.09505407,0.28466895,0.28251907,0.48946172,0.32067585,0.53909874,0.52112,34.28708348951524,-117.45531642293513,"{""type"":""MultiPoint"",""coordinates"":[]}"
7761_0,36.697544,1168.5271,2,-0.112766005,0.14598806,71,-0.17940694,0.13897994,0.09061636,0.29101127,41.25656,0.19438125,0.35254642,-0.048550747,0.18397655,0.054712523,0.23514363,0.05515688,0.26251668,0.2700233,34.318305669362466,-117.51412723292717,"{""type"":""MultiPoint"",""coordinates"":[]}"
7762_0,221.35025,1245.6313,3,-0.12879167,0.2508004,71,-0.29217136,0.18694688,-0.0083009,0.2743029,3.3926702,0.08476309,0.31013075,-0.1153274,0.26033244,-0.11694968,0.22181572,-0.091716826,0.25857887,0.28387046,34.34322486783123,-117.41730180824901,"{""type"":""MultiPoint"",""coordinates"":[]}"
7763_0,116.850075,875.19617,2,-0.018711029,0.24407767,71,-0.17634545,0.14966048,0.10349979,0.30977264,16.496622,0.12810326,0.2988201,0.05666714,0.2064276,0.09814757,0.28892508,0.086600974,0.3088106,0.27984524,34.28651625952724,-117.45666206001255,"{""type"":""MultiPoint"",""coordinates"":[]}"
7764_0,115.58414,1336.7202,2,-0.27557376,0.1647377,71,-0.39239618,0.13547654,-0.075940184,0.2525943,3.6508994,0.07496487,0.30837086,-0.17937021,0.19671045,-0.05247695,0.23223686,-0.074752934,0.23788218,0.31645602,34.38137650513315,-117.50906678056775,"{""type"":""MultiPoint"",""coordinates"":[]}"
7765_0,53.334663,1275.5701,3,-0.2896423,0.14188918,71,-0.30800506,0.1176665,0.0068516997,0.2780988,3.6555884,0.077184744,0.35058722,-0.1842974,0.15751715,-0.06874303,0.23097952,-0.07068085,0.2546823,0.31485677,34.35225659149709,-117.5424190522934,"{""type"":""MultiPoint"",""coordinates"":[]}"
7766_0,288.744,1290.8297,2,-0.10334874,0.20323296,71,-0.24379264,0.1366079,-0.01041061,0.23674384,9.22375,0.13031168,0.2934328,-0.05962811,0.17948234,0.05068235,0.2565287,0.022098389,0.28094837,0.23338203,34.36544012739994,-117.517337238213,"{""type"":""MultiPoint"",""coordinates"":[]}"
7767_0,63.418095,1367.6061,3,-0.23544009,0.22790778,71,-0.3319977,0.13602883,0.05319737,0.3372398,15.035585,0.135264,0.36128694,-0.19477615,0.19666377,0.01566378,0.27405703,-0.0014218132,0.33148348,0.38519508,34.36467828918555,-117.4951680406481,"{""type"":""MultiPoint"",""coordinates"":[]}"
7768_0,206.14561,1770.4666,3,-0.06924606,0.14700449,71,-0.106823534,0.15532999,0.15916076,0.31827068,23.467344,0.09421117,0.25510684,-0.030932125,0.18069123,0.006994353,0.20573159,0.04955692,0.22706926,0.2659843,34.354942464280846,-117.58780560126469,"{""type"":""MultiPoint"",""coordinates"":[]}"
7769_0,37.241096,1047.3915,3,-0.07703904,0.19023126,21,-0.21236888,0.14011641,0.183373,0.33985972,14.647455,0.23918039,0.4179898,0.008132112,0.20378308,0.10884277,0.27796143,0.09781887,0.32028562,0.39574188,34.30709073453761,-117.48287249807149,"{""type"":""MultiPoint"",""coordinates"":[]}"
7770_0,192.78976,1200.6995,1,-0.13520226,0.25249055,71,-0.1297973,0.19120334,-0.057633165,0.20661682,3.870322,0.05774638,0.25912085,-0.047518343,0.23614252,-0.043835238,0.21836968,-0.052125894,0.2279975,0.07216413,34.361005785850985,-117.52960844844156,"{""type"":""MultiPoint"",""coordinates"":[]}"
7771_0,102.435326,931.0315,2,-0.039224457,0.15531334,71,-0.14394729,0.13412106,0.07294405,0.24806918,17.278269,0.1488846,0.28105292,0.02778174,0.17427152,0.048139714,0.2067867,0.06476472,0.24522865,0.21689135,34.29547276592743,-117.46663842976643,"{""type"":""MultiPoint"",""coordinates"":[]}"
7772_0,156.52008,1360.3243,4,-0.30527046,0.1617622,71,-0.34440258,0.12237806,0.24256274,0.48052529,20.897673,0.51425934,0.6382685,-0.12177018,0.21262993,0.21472944,0.40200058,0.4037861,0.5550056,0.5869653,34.270557418228854,-117.5075401782846,"{""type"":""MultiPoint"",""coordinates"":[]}"
7773_0,347.56995,1048.756,2,-0.0067565907,0.48843887,52,0.046163972,0.32098016,0.33159736,0.53641474,26.641949,0.4859702,0.63084674,0.22352159,0.40370968,0.2875134,0.48489478,0.41550514,0.61947256,0.28543338,34.27748904659042,-117.49597866985422,"{""type"":""MultiPoint"",""coordinates"":[]}"
7774_0,68.714195,1027.9136,4,-0.19539271,0.2383652,71,-0.13442987,0.2483175,0.5222603,0.6981036,27.311687,0.44657347,0.6463886,0.084286906,0.39353853,0.24415916,0.4874426,0.4503743,0.65444595,0.6566902,34.243508407065264,-117.4635307267614,"{""type"":""MultiPoint"",""coordinates"":[]}"
7775_0,245.77649,1587.2137,3,0.11904289,0.21275051,71,0.10110236,0.19108787,0.28671002,0.31535596,38.05665,0.31372988,0.33232784,0.20491907,0.25417757,0.25275353,0.26319376,0.2994314,0.2994314,0.18560767,34.30006480610525,-117.56227377024818,"{""type"":""MultiPoint"",""coordinates"":[]}"
7776_0,75.42316,876.5951,3,-0.18976931,0.2078277,71,-0.35231635,0.13552874,0.20472252,0.4711578,17.504652,0.25526088,0.5079736,0.0031888532,0.2532975,0.14400564,0.3938881,0.16808951,0.4721901,0.55703884,34.2787799725452,-117.46686973249165,"{""type"":""MultiPoint"",""coordinates"":[]}"
7777_0,230.40987,1086.8585,2,-0.043591917,0.22422539,71,-0.2168839,0.1604999,0.031202825,0.24755873,15.718438,0.074195735,0.30305547,-0.0028793637,0.2056031,0.12024773,0.30321392,-0.0639509,0.25384575,0.24808672,34.3310314209327,-117.45628762993194,"{""type"":""MultiPoint"",""coordinates"":[]}"
7778_0,22.567493,1417.2432,4,-0.21034952,0.103437796,71,-0.30649638,0.13329543,0.20449089,0.39183542,22.74893,0.29222667,0.44454625,-0.061107144,0.18960318,0.10532453,0.2973247,0.1427335,0.34676078,0.5109873,34.283435444926994,-117.5174229488961,"{""type"":""MultiPoint"",""coordinates"":[]}"
7779_0,316.5421,1164.8214,2,-0.0012875107,0.2417189,71,-0.14330168,0.14404987,-0.019281667,0.20237675,12.636072,0.07871395,0.2450641,0.0073315753,0.20022435,-0.023483412,0.19215152,-0.06641793,0.20418213,0.12402001,34.33199955111557,-117.42993899712016,"{""type"":""MultiPoint"",""coordinates"":[]}"
7780_0,223.1107,987.98663,1,-0.018541887,0.14608306,52,-0.041658696,0.1434868,0.02568988,0.15744558,6.176509,0.040454697,0.21947555,0.025846293,0.17077173,0.036703646,0.21484564,-0.006937312,0.20402858,0.06734858,34.318520114320286,-117.48690805563157,"{""type"":""MultiPoint"",""coordinates"":[]}"
7781_0,228.14949,1029.2252,2,-0.11250708,0.22510493,22,-0.24680589,0.13759863,0.04656106,0.24773577,3.6140428,0.09361629,0.26372018,-0.03573164,0.19872448,0.0035598516,0.19949017,0.008146616,0.23774473,0.29336697,34.32818545302377,-117.4809726099725,"{""type"":""MultiPoint"",""coordinates"":[]}"
7782_0,107.158516,1427.6561,2,0.019636,0.2230819,71,0.006209747,0.19658162,0.23362225,0.34530506,29.796593,0.32459575,0.42541832,0.17349976,0.30926713,0.15937468,0.2963301,0.1503341,0.31750733,0.2274125,34.30160047731755,-117.54128822851473,"{""type"":""MultiPoint"",""coordinates"":[]}"
7783_0,233.82962,1875.2495,4,-0.1603033,0.10869403,71,-0.22528909,0.087682955,0.16652022,0.28543165,27.21734,0.05811749,0.17473146,-0.1253094,0.107775524,0.0146517325,0.16106503,0.028284792,0.15526201,0.3918093,34.34228845986307,-117.57103848838086,"{""type"":""MultiPoint"",""coordinates"":[]}"
7784_0,149.10558,1557.7418,2,-0.2267306,0.11202504,71,-0.29344428,0.11048705,0.012535439,0.2468058,19.274532,0.16655384,0.3291381,-0.108763054,0.17430702,0.021849098,0.220427,0.058818266,0.24681224,0.3059797,34.361126215580185,-117.58052976144951,"{""type"":""MultiPoint"",""coordinates"":[]}"
7785_0,64.56131,1539.8853,3,-0.3565159,0.17695567,21,-0.3799995,0.11855958,0.10383015,0.3579698,12.245606,0.2031408,0.42174456,-0.18555172,0.24146138,-0.0087285,0.2682543,0.09765282,0.35399264,0.48382965,34.341992406506414,-117.56300601012956,"{""type"":""MultiPoint"",""coordinates"":[]}"
7786_0,337.01117,1348.8135,2,-0.21867418,0.19304937,21,-0.31867865,0.14400612,-0.055839464,0.2549408,3.3136177,-0.0011168885,0.28892076,-0.14557973,0.23026943,-0.03585706,0.248685,-0.10526456,0.25089633,0.2628392,34.38138314872439,-117.52417374147396,"{""type"":""MultiPoint"",""coordinates"":[]}"
7787_0,185.70238,1697.6315,2,-0.17390448,0.13224494,71,-0.22736108,0.108839534,0.14207509,0.3248235,30.525454,0.4323028,0.50134295,0.06242041,0.2668022,0.1547988,0.28815502,0.27925798,0.3902067,0.36943617,34.30305763730711,-117.56618204826707,"{""type"":""MultiPoint"",""coordinates"":[]}"
7788_0,212.45413,1365.9108,2,-0.07354346,0.14918749,71,-0.17530328,0.14046797,-0.0019019187,0.20381486,27.73326,0.08177223,0.25498578,-0.055129055,0.16356312,0.016806914,0.20347644,-0.013504066,0.2124509,0.17340136,34.36217018439852,-117.50480852666469,"{""type"":""MultiPoint"",""coordinates"":[]}"
7789_0,82.3174,1295.315,1,0.062350392,0.27493852,71,-0.047433563,0.17230436,-0.04006993,0.18214859,1.372999,0.0910376,0.27352265,-0.0012209616,0.21535659,-0.010532958,0.20977789,-0.014658444,0.20696129,0.0073636305,34.363419046734094,-117.45358208233462,"{""type"":""MultiPoint"",""coordinates"":[]}"
7790_0,145.27763,1817.4388,1,-0.18444523,0.16409059,71,-0.19145508,0.17058642,0.047053393,0.27976328,13.874573,0.04668336,0.26031843,-0.11540646,0.19398847,-0.029439747,0.23573141,-0.007253271,0.23501244,0.23850848,34.36404873832949,-117.58760938889543,"{""type"":""MultiPoint"",""coordinates"":[]}"
7791_0,261.77994,1048.611,1,-0.042972792,0.17246945,71,-0.26790977,0.13299432,0.06671097,0.3208413,6.9418736,0.16292652,0.36045775,0.10720328,0.2814199,0.14837338,0.33312982,0.07484546,0.35101423,0.33462074,34.330077782591005,-117.46546304997229,"{""type"":""MultiPoint"",""coordinates"":[]}"
7792_0,81.69766,1552.7549,3,-0.20956856,0.1102609,71,-0.26591316,0.12797764,-0.031850472,0.22899401,26.815886,0.09550369,0.32108936,-0.16784444,0.1641791,-0.021324743,0.2364951,0.00581003,0.25872612,0.23406269,34.369903396615165,-117.58108067972772,"{""type"":""MultiPoint"",""coordinates"":[]}"
7793_0,44.748966,892.2084,2,0.11331329,0.48464787,71,-0.3377615,0.13513212,0.14300174,0.3841478,9.6742115,0.17632817,0.42642853,0.12793165,0.34026858,0.1057917,0.35903907,0.13585271,0.42922363,0.48076323,34.276288236409734,-117.47543475570497,"{""type"":""MultiPoint"",""coordinates"":[]}"
7794_0,77.40409,1023.7526,3,-0.2590283,0.2154721,71,-0.37216172,0.11858252,0.30069366,0.5248299,17.375055,0.3882198,0.5676413,0.06505408,0.31362206,0.16338708,0.3937393,0.3119768,0.5062289,0.6728554,34.257597840983465,-117.47589212578566,"{""type"":""MultiPoint"",""coordinates"":[]}"
7795_0,88.727455,1431.3864,3,-0.35297537,0.19842334,71,-0.4404911,0.15405537,0.04419379,0.3568213,9.98424,0.12252337,0.3473535,-0.13545816,0.15920597,-0.036275543,0.22962263,0.038569383,0.3117199,0.48468488,34.33761211428751,-117.55184246755174,"{""type"":""MultiPoint"",""coordinates"":[]}"
7796_0,272.7211,1160.7964,1,0.118814655,0.35890964,71,-0.013747323,0.23686284,0.03940114,0.25986096,12.752775,0.14598373,0.35743368,0.06348727,0.29548207,0.037009224,0.2656073,0.02939121,0.2768012,0.053148463,34.340507674544824,-117.44166332693324,"{""type"":""MultiPoint"",""coordinates"":[]}"
7797_0,323.80685,1064.2902,2,-0.03828501,0.3083569,71,-0.20594172,0.14317036,0.3229616,0.5062635,26.4485,0.3818966,0.54648745,0.18174917,0.3199887,0.278618,0.42879492,0.37817818,0.5753774,0.5289033,34.276039075478955,-117.49128812450788,"{""type"":""MultiPoint"",""coordinates"":[]}"
7798_0,37.690483,1401.9934,2,-0.35065067,0.14600204,71,-0.3519458,0.088723175,-0.0780761,0.26875132,6.1841974,0.1601234,0.36442834,-0.13298279,0.2220773,-0.019943222,0.24460623,-0.0012974013,0.27029896,0.2738697,34.3665735158651,-117.56994155097945,"{""type"":""MultiPoint"",""coordinates"":[]}"
7799_0,338.5335,1309.139,2,-0.32374007,0.15966949,71,-0.29265523,0.1649856,0.045591593,0.38549194,24.921244,0.23538654,0.44913948,-0.07239697,0.307389,0.039525848,0.3167508,0.06268009,0.3665176,0.33824682,34.34932035951848,-117.54576164666348,"{""type"":""MultiPoint"",""coordinates"":[]}"
